No.,File Name,biophony,geophony,anthrophony,unknown,P,P2,Hierarchical Switch
50,Arizona_H1_U_T4_H1-NO-R3_20140425_000000.flac,0,1,0,0,6,6,
51,Arizona_H1_U_T4_H1-NO-R3_20140502_230000.flac,0,1,0,0,6,6,
52,Arizona_H1_U_T4_H1-NO-R3_20140601_000000,0,1,0,0,6,6,
53,Arizona_H1_U_T4_H1-NO-R3_20140605_010000,1,0,0,1,1,4,NMDS
54,Arizona_H1_U_T4_H1-NO-R3_20140609_230000,0,1,0,0,6,6,
55,Arizona_H1_U_T4_H1-NO-R3_20140612_230000,1,0,0,0,4,4,0
56,Arizona_H1_U_T4_H1-NO-R3_20140619_000000,1,0,0,0,4,4,0
57,Arizona_H1_U_T4_H1-NO-R3_20140916_010000,1,0,0,0,4,4,0
58,Arizona_H1_U_T4_H1-NO-R3_20141002_010000,1,0,0,0,4,4,0
59,Arizona_H1_U_T4_H1-NO-R3_20141006_000000,1,0,0,0,4,4,0
60,Arizona_H1_U_T4_H1-NO-R3_20141007_010000,1,0,0,0,4,4,0
61,Laselva_exswamp_2011_T1_015087_20150118_083000,0,0,0,1,1,6,NMDS
62,Laselva_exswamp_2011_T1_EXPSWAMP_20110813_074523,1,0,0,0,4,4,0
63,Laselva_exswamp_2011_T1_EXPSWAMP_20110813_083023,1,0,0,0,4,4,0
64,Laselva_exswamp_2011_T1_EXPSWAMP_20110817_060000,1,0,0,0,4,4,0
65,Laselva_exswamp_2011_T1_EXPSWAMP_20110825_080000,1,0,0,0,4,4,0
66,Laselva_exswamp_2011_T1_EXPSWAMP_20110826_061500,1,0,0,0,4,4,0
67,Laselva_exswamp_2011_T1_EXPSWAMP_20110827_064500,1,0,0,0,4,4,0
68,Laselva_exswamp_2011_T1_EXPSWAMP_20110831_070000,1,0,0,0,4,4,0
69,Laselva_exswamp_2011_T1_EXPSWAMP_20110904_071508,1,0,0,0,4,4,0
70,Laselva_exswamp_2011_T1_EXPSWAMP_20110908_073000,1,0,0,0,4,7,0
71,Laselva_exswamp_2011_T1_EXPSWAMP_20110909_073000,1,0,0,0,4,4,0
72,Laselva_exswamp_2011_T1_EXPSWAMP_20110922_080000,1,0,0,0,4,4,
73,Laselva_exswamp_2011_T1_EXPSWAMP_20110926_071501,0,0,1,0,7,7,
74,Laselva_exswamp_2011_T1_EXPSWAMP_20110927_074502,1,0,0,0,4,4,0
75,Laselva_exswamp_2011_T1_EXPSWAMP_20110927_080002,1,0,0,0,4,4,0
76,Laselva_exswamp_2011_T1_EXPSWAMP_20110929_074500,1,0,0,0,4,4,0
77,Laselva_exswamp_2011_T1_EXPSWAMP_20111003_060000,1,1,1,0,7,7,
78,Laselva_exswamp_2011_T1_EXPSWAMP_20111003_073000,1,1,0,0,6,6,rain with howler monkey
79,Laselva_exswamp_2011_T2_015087_20150113_123000,0,1,0,0,6,6,rain
80,Laselva_exswamp_2011_T2_015087_20150115_113000,1,0,1,0,7,6,
81,Laselva_exswamp_2011_T2_015087_20150115_130000,0,0,1,0,7,6,
82,Laselva_exswamp_2011_T2_015087_20150117_123000,0,1,0,0,6,6,rain
83,Laselva_exswamp_2011_T2_EXPSWAMP_20110812_120020,0,1,0,0,6,6,rain
84,Laselva_exswamp_2011_T2_EXPSWAMP_20110831_124500,1,0,0,0,4,4,altho repetitive beat
85,Laselva_exswamp_2011_T2_EXPSWAMP_20110902_134503,0,1,0,0,6,6,
86,Laselva_exswamp_2011_T2_EXPSWAMP_20110903_121506,1,0,1,1,1,7,NMDS
87,Laselva_exswamp_2011_T2_EXPSWAMP_20110904_113009,1,0,0,0,4,4,0
88,Laselva_exswamp_2011_T2_EXPSWAMP_20110909_130000,0,1,0,0,6,6,
89,Laselva_exswamp_2011_T2_EXPSWAMP_20110923_110000,1,0,0,0,4,6,0
90,Laselva_exswamp_2011_T2_EXPSWAMP_20110930_110000,1,1,0,0,6,6,rain drip
91,Laselva_exswamp_2011_T2_EXPSWAMP_20111001_110000,1,0,0,0,4,4,0
92,Laselva_exswamp_2011_T2_EXPSWAMP_20111004_134500,1,0,0,0,4,4,0
93,Laselva_exswamp_2011_T3_015087_20150115_193000,1,1,1,1,1,4,NMDS
94,Laselva_exswamp_2011_T3_015087_20150118_180000,1,1,0,1,1,4,NMDS
95,Laselva_exswamp_2011_T3_EXPSWAMP_20110810_191515,1,0,0,0,4,4,0
96,Laselva_exswamp_2011_T3_EXPSWAMP_20110811_191518,1,0,0,0,4,4,0
97,Laselva_exswamp_2011_T3_EXPSWAMP_20110812_203021,1,0,0,0,4,4,0
98,Laselva_exswamp_2011_T3_EXPSWAMP_20110813_204526,1,1,0,1,1,6,NMDS
99,Laselva_exswamp_2011_T3_EXPSWAMP_20110818_180004,1,0,0,0,4,4,0
100,Laselva_exswamp_2011_T3_EXPSWAMP_20110820_191500,1,0,0,0,4,4,0
101,Laselva_exswamp_2011_T3_EXPSWAMP_20110821_183000,1,0,0,1,1,4,NMDS
102,Laselva_exswamp_2011_T3_EXPSWAMP_20110821_204500,1,0,0,0,4,4,0
103,Laselva_exswamp_2011_T3_EXPSWAMP_20110823_180006,0,1,0,1,1,6,NMDS
104,Laselva_exswamp_2011_T3_EXPSWAMP_20110827_194501,1,0,0,0,4,4,0
105,Laselva_exswamp_2011_T3_EXPSWAMP_20110828_184503,1,0,0,0,4,4,0
106,Laselva_exswamp_2011_T3_EXPSWAMP_20110828_203004,1,0,0,0,4,4,0
107,Laselva_exswamp_2011_T3_EXPSWAMP_20110831_183000,1,0,0,0,4,4,0
108,Laselva_exswamp_2011_T3_EXPSWAMP_20110904_180010,1,0,0,0,4,4,0
109,Laselva_exswamp_2011_T3_EXPSWAMP_20110926_194502,1,0,0,0,4,4,0
110,Laselva_exswamp_2011_T3_EXPSWAMP_20110929_190000,1,0,1,0,7,4,
111,Laselva_exswamp_2011_T4_015087_20150119_013000,1,1,0,1,1,6,NMDS
112,Laselva_exswamp_2011_T4_EXPSWAMP_20110811_004516,1,0,0,0,4,4,0
113,Laselva_exswamp_2011_T4_EXPSWAMP_20110811_230019,1,0,0,0,4,4,0
114,Laselva_exswamp_2011_T4_EXPSWAMP_20110815_004500,1,1,0,0,4,4,rain drip (4 or 6)
115,Laselva_exswamp_2011_T4_EXPSWAMP_20110820_010000,1,0,0,0,4,4,
116,Laselva_exswamp_2011_T4_EXPSWAMP_20110824_010007,1,0,0,1,1,4,NMDS
117,Laselva_exswamp_2011_T4_EXPSWAMP_20110904_013007,1,1,0,1,1,6,NMDS - rain
118,Laselva_exswamp_2011_T4_EXPSWAMP_20110922_004500,1,0,0,0,4,4,
119,Laselva_exswamp_2011_T4_EXPSWAMP_20110923_011500,1,0,0,0,4,4,
120,Laselva_exswamp_2011_T4_EXPSWAMP_20110925_231500,1,0,0,0,4,4,
121,Wells_PilgerPoint_U_T1_015100_20140505_073000,1,0,1,0,7,7,C - machine noise / ocean (light tweet)
122,Wells_PilgerPoint_U_T1_015100_20140530_080000,1,0,0,1,1,4,class 5 - chorus
123,Wells_PilgerPoint_U_T1_015100_20140531_060000,1,0,1?,0,4,4,C - biophony / some hum in background
124,Wells_PilgerPoint_U_T1_015100_20140625_083000,1,0,1?,0,4,4,C - biophony / some hum in background
125,Wells_PilgerPoint_U_T1_015100_20140812_080000,0,0,1,0,7,7,
126,Wells_PilgerPoint_U_T1_015100_20140819_073000,0,1,1,0,7,7,
127,Wells_PilgerPoint_U_T1_015100_20140827_073000,0,0,1,0,7,7,
128,Wells_PilgerPoint_U_T1_015100_20140901_073000,1,0,1?,0,4,4,C - biophony (some hum in background)
129,Wells_PilgerPoint_U_T1_015100_20140911_083000,1,1,0,0,6,6,wind
130,Wells_PilgerPoint_U_T1_015100_20140918_073000,0,0,1,0,7,7,
131,Wells_PilgerPoint_U_T1_015100_20141001_070000,1,1,0,0,6,6,wind
132,Wells_PilgerPoint_U_T1_015100_20141001_083000,0,1,1,0,7,6,
133,Wells_PilgerPoint_U_T1_015100_20141009_073000,0,1,1,0,7,7,
134,Wells_PilgerPoint_U_T1_015100_20141010_070000,0,1,1,0,7,7,
135,Wells_PilgerPoint_U_T1_015100_20141013_070000,0,1,0,0,6,7,
136,Wells_PilgerPoint_U_T1_015100_20141014_063000,0,0,1?,0,7,7,
137,Wells_PilgerPoint_U_T1_015100_20141101_080000,0,1,0,0,6,6,
138,Wells_PilgerPoint_U_T1_015100_20141103_083000,0,0,1,0,7,7,
139,Wells_PilgerPoint_U_T2_015100_20140505_120000,0,1,1,0,7,7,C - machine noise / ocean
140,Wells_PilgerPoint_U_T2_015100_20140507_123000,0,1,1,0,7,7,C - machine noise / ocean
141,Wells_PilgerPoint_U_T2_015100_20140508_123000,0,0,1,0,7,7,C - machine noise / ocean
142,Wells_PilgerPoint_U_T2_015100_20140512_120000,1,0,1?,0,4,7,C - biophony / some hum in background
143,Wells_PilgerPoint_U_T2_015100_20140607_120000,0,0,1,0,7,7,
144,Wells_PilgerPoint_U_T2_015100_20140826_133000,1,0,1,0,7,7,C - machine noise / ocean
145,Wells_PilgerPoint_U_T2_015100_20140903_110000,1,0,0,1,1,7,class 5 - single bird
146,Wells_PilgerPoint_U_T2_015100_20140904_113000,1,0,0,1,1,7,class 5 - single bird
147,Wells_PilgerPoint_U_T2_015100_20140905_113000,0,0,1,0,7,7,
148,Wells_PilgerPoint_U_T2_015100_20140912_113000,0,0,1,0,7,7,C - machine noise / ocean
149,Wells_PilgerPoint_U_T2_015100_20141004_130000,0,1,1,0,7,7,C - machine noise / ocean
150,Wells_PilgerPoint_U_T2_015100_20141010_110000,0,0,1,0,7,7,
151,Wells_PilgerPoint_U_T2_015100_20141029_113000,0,0,1,0,7,7,
152,Wells_PilgerPoint_U_T2_015100_20141101_130000,0,1,1,0,7,6,
153,Wells_PilgerPoint_U_T3_015100_20140505_180000,0,1,1,0,7,7,C - machine noise / ocean
154,Wells_PilgerPoint_U_T3_015100_20140507_200000,0,0,1,1,7,7,
155,Wells_PilgerPoint_U_T3_015100_20140512_203000,1,0,0,1,1,,class 5 - chorus
156,Wells_PilgerPoint_U_T3_015100_20140607_203000,1,1,0,0,6,7,
157,Wells_PilgerPoint_U_T3_015100_20140620_193000,0,1,0,0,6,7,
158,Wells_PilgerPoint_U_T3_015100_20140626_183000,0,1,1,0,7,7,
159,Wells_PilgerPoint_U_T3_015100_20140810_183000,1,1,0,0,6,6,
160,Wells_PilgerPoint_U_T3_015100_20140813_190000,0,1,0,1,1,6,NMDS
161,Wells_PilgerPoint_U_T3_015100_20140815_193000,0,1,0,0,6,6,
162,Wells_PilgerPoint_U_T3_015100_20140819_183000,0,1,0,0,6,6,
163,Wells_PilgerPoint_U_T3_015100_20140824_193000,0,1,1,0,7,7,
164,Wells_PilgerPoint_U_T3_015100_20140826_203000,0,0,1,0,7,7,C - machine noise / ocean
165,Wells_PilgerPoint_U_T3_015100_20140829_193000,0,1,1,0,7,7,
166,Wells_PilgerPoint_U_T3_015100_20140830_193000,0,1,1,0,6,7,
167,Wells_PilgerPoint_U_T3_015100_20140906_203000,1,0,0,0,4,4,
168,Wells_PilgerPoint_U_T3_015100_20140916_190000,0,1,1,0,7,7,
169,Wells_PilgerPoint_U_T3_015100_20141007_183000,0,1,0,1,1,7,NMDS
170,Wells_PilgerPoint_U_T3_015100_20141013_203000,0,1,1,0,7,7,C -machine noise / ocean?
171,Wells_PilgerPoint_U_T4_015100_20140606_233000,0,1,0,0,6,6,
172,Wells_PilgerPoint_U_T4_015100_20140626_003000,0,1,0,0,6,6,
173,Wells_PilgerPoint_U_T4_015100_20140721_230000,0,1,0,0,6,6,C - machine noise / ocean
174,Wells_PilgerPoint_U_T4_015100_20140802_000000,0,1,1,0,7,7,C - machine noise / ocean
175,Wells_PilgerPoint_U_T4_015100_20140806_013000,0,1,0,0,6,6,
176,Wells_PilgerPoint_U_T4_015100_20140822_010000,0,0,1,0,7,4,C - machine noise / ocean
177,Wells_PilgerPoint_U_T4_015100_20140914_003000,0,1,0,0,6,6,
178,Wells_PilgerPoint_U_T4_015100_20140921_233000,1,0,0,0,4,4,
179,Wells_PilgerPoint_U_T4_015100_20140925_233000,0,0,1,0,7,7,
180,Wells_PilgerPoint_U_T4_015100_20140928_003000,0,0,1,0,7,7,
